mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.0024907588958740234,5.9053976740097716e-05,0.0022805333137512207,0.0003933101764995154,1,chebyshev,2,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 2, 'KNN__weights': 'distance'}",0.8984375,0.8203125,0.890625,0.8425099206349207,0.8630112718603423,0.032657597445259104,467
0.002648770809173584,0.0001252667159364562,0.004953503608703613,0.00035867642624109076,1,chebyshev,3,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.9296875,0.8359375,0.8828125,0.8503224206349207,0.8747376661851956,0.0360268209703699,401
0.00259321928024292,0.0002010860638793406,0.002210855484008789,0.00013477832010365593,1,chebyshev,3,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.9375,0.84375,0.8828125,0.8581349206349207,0.880593219022769,0.03574614371507948,368
0.0026040077209472656,0.00016843998421491157,0.0048812031745910645,0.0002670914060905531,1,chebyshev,4,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.9453125,0.8515625,0.875,0.8430059523809524,0.8787901290653248,0.04019969887532591,373
0.002875387668609619,0.0003655584838381522,0.0025553107261657715,0.0003056627712538566,1,chebyshev,4,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.921875,0.8515625,0.8984375,0.8267609126984127,0.8747527121579226,0.037468159052078225,395
0.002561628818511963,0.000133428415533089,0.005024075508117676,0.00035296284363933695,1,chebyshev,5,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.9140625,0.859375,0.890625,0.8583829365079366,0.8806548589755537,0.02326315618929538,364
0.002520263195037842,8.609723304557218e-05,0.0025701522827148438,0.0004300276805577109,1,chebyshev,5,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.9140625,0.8828125,0.8984375,0.8660714285714286,0.890393486161588,0.01783132539901508,351
0.0028832554817199707,0.0003765370810151401,0.0049593448638916016,0.00030178203072843705,1,chebyshev,6,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 6, 'KNN__weights': 'uniform'}",0.90625,0.8515625,0.875,0.8743799603174603,0.8768028472804648,0.019469502622991172,385
0.0025538206100463867,0.00011490149254308346,0.0023835301399230957,5.661936160197468e-05,1,chebyshev,6,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 6, 'KNN__weights': 'distance'}",0.921875,0.8515625,0.90625,0.8741319444444445,0.8884828903022396,0.02740449918086102,354
0.00277554988861084,0.0004299039536647598,0.004855751991271973,0.00030460315584435535,1,chebyshev,7,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.9140625,0.8671875,0.84375,0.8187003968253969,0.861007730717858,0.03512974375232538,508
