mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.19358861446380615,0.008312768270167402,0.00353318452835083,0.0004940544512662824,logistic,0.01,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5,0.5000000000000002,0.5000000000000001,0.5000000000000001,9.629722439836916e-17,98
0.021524667739868164,0.0014203032604830747,0.001483321189880371,0.0001860973084499482,logistic,0.0031622776601683794,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5893375241779497,0.5000000000000002,0.5000000000000001,0.5224591541229483,0.038756052695764064,82
0.04682117700576782,0.027769525765835978,0.0015223026275634766,6.550222328756321e-05,logistic,0.0031622776601683794,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.647485493230174,0.6106141199226306,0.530202983614576,0.5000000000000001,0.5724220625325546,0.059388612555077575,66
0.09715712070465088,0.041351502990570284,0.001973271369934082,0.00010669178136767126,logistic,0.0031622776601683794,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.547509671179884,0.661629593810445,0.5000000000000002,0.6989005497251376,0.6018390575179474,0.08100639999128131,60
0.03593027591705322,0.001147788919527521,0.0016159415245056152,3.101841978210806e-05,logistic,0.0031622776601683794,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5,0.5000000000000002,0.5000000000000001,0.5000000000000001,9.629722439836916e-17,98
0.07447707653045654,0.0015111944411900376,0.0023227334022521973,0.00020454670203954377,logistic,0.0031622776601683794,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5,0.5000000000000002,0.5000000000000001,0.5000000000000001,9.629722439836916e-17,98
0.19116365909576416,0.005041468073261096,0.003156006336212158,0.00012106304961393837,logistic,0.0031622776601683794,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5,0.5000000000000002,0.5000000000000001,0.5000000000000001,9.629722439836916e-17,98
0.04626810550689697,0.007702449156475864,0.0013085603713989258,0.00015363654203797474,relu,1000.0,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1000.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.49141682785299806,0.5403771760154739,0.3928833455612621,0.4712643678160921,0.4741465917076221,0.05317558360941848,144
0.033528923988342285,0.008534257294986696,0.0013835430145263672,0.0001525662824112822,relu,1000.0,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1000.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5035058027079303,0.5319148936170213,0.5121056493030083,0.4821339330334833,0.5075004918136403,0.017847119402985424,91
0.04961681365966797,0.008657079208924646,0.0014492273330688477,6.73730787269427e-05,relu,1000.0,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1000.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5148694390715668,0.5559719535783367,0.5155294693078994,0.56784107946027,0.5384867792611012,0.023706764248726354,76
0.049860596656799316,0.015857578795400794,0.0014192461967468262,2.6002590328290705e-05,relu,1000.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1000.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.4879110251450676,0.547509671179884,0.49254096356077304,0.5108695652173915,0.5097354474765832,0.023506401995653906,88
0.10141795873641968,0.020599118016677218,0.0017259716987609863,4.3318882736908514e-05,relu,1000.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1000.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5205512572533848,0.5297388781431336,0.5106382978723406,0.5051224387806098,0.516566079238817,0.009424345136921242,86
0.1974186897277832,0.020716727881504412,0.002690136432647705,0.0009242999927432213,relu,1000.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1000.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7509671179883947,0.4985493230174082,0.5816825629738325,0.520489755122439,0.5881849542003004,0.09913081268595968,63
0.02921605110168457,0.012115086374383912,0.0012627243995666504,0.00013578261217939226,relu,316.22776601683796,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 316.22776601683796, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5062862669245648,0.5679400386847197,0.4460748349229642,0.685032483758121,0.5510314701615655,0.08815508741950315,71
0.032994985580444336,0.004191015743294354,0.001261591911315918,4.400050242707434e-05,relu,316.22776601683796,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 316.22776601683796, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5437620889748549,0.5205512572533848,0.5627292736610421,0.676536731634183,0.5755445246159,0.05984418331240117,65
0.04370927810668945,0.0038097456407876987,0.001453101634979248,2.3273228713615256e-05,relu,316.22776601683796,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 316.22776601683796, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.4943181818181817,0.5361460348162477,0.6182440694546347,0.519865067466267,0.5420845968819041,0.04639077250078948,74
0.047547996044158936,0.018724562155977453,0.0015482306480407715,0.00023353445916826705,relu,316.22776601683796,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 316.22776601683796, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.660904255319149,0.6757736943907157,0.5000000000000002,0.5735882058970517,0.6028654647954184,0.07096372666618378,59
0.08765900135040283,0.014523557191324737,0.0017219781875610352,2.193483321323858e-05,relu,316.22776601683796,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 316.22776601683796, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.4943181818181817,0.6673114119922631,0.5124724871606752,0.48350824587706154,0.5396609034368524,0.07469057478470703,75
0.2175721526145935,0.04262293258127809,0.002162039279937744,4.958085467391158e-05,relu,316.22776601683796,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 316.22776601683796, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6948742746615086,0.7133704061895552,0.5000000000000002,0.5537231384307848,0.6159370750953224,0.09091629504209654,57
0.024651944637298584,0.003081959053791651,0.0011957883834838867,4.178604441679249e-05,relu,100.0,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5255077369439071,0.5106382978723405,0.5759354365370508,0.4770114942528737,0.522341884416742,0.03553325734991406,83
0.03326010704040527,0.0051687902697514256,0.0014701485633850098,0.00012180090664599176,relu,100.0,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6431334622823984,0.7153046421663444,0.5989239422841773,0.6881559220389807,0.6613960707594869,0.04433586819618022,44
0.04343968629837036,0.007006861541715385,0.001405477523803711,1.8089199558638334e-05,relu,100.0,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5438829787234043,0.4942528735632186,0.5735882058970515,0.5278236844868506,0.032548484060038844,79
0.03932631015777588,0.0046007549950449755,0.0014050602912902832,2.414473732033656e-05,relu,100.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.48863636363636365,0.5233317214700194,0.4991440449987774,0.5217391304347828,0.5081793256369163,0.014820419814522185,90
0.08370780944824219,0.014065021214132998,0.0017175674438476562,2.6707137994652645e-05,relu,100.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7310203094777563,0.5141441005802707,0.6746148202494501,0.5128685657171415,0.6083931108224203,0.0967872199526406,58
0.17618680000305176,0.00797839179360837,0.002344489097595215,0.00031505400471582175,relu,100.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5,0.5077369439071566,0.4483981413548546,0.6355572213893055,0.5226423627817399,0.06868759968025476,81
0.0467151403427124,0.017039490549748303,0.0013086199760437012,0.00010102723548619941,relu,31.622776601683793,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6708172147001933,0.7360976789168279,0.5903643922719494,0.6080709645177413,0.6516122485728094,0.05738262055244064,48
0.0441243052482605,0.00700525203449232,0.00126570463180542,2.1064234238611035e-05,relu,31.622776601683793,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6353965183752419,0.5794245647969052,0.5661530936659332,0.7103948025987008,0.6226217309592218,0.05669143416449835,55
0.05798220634460449,0.008719298376596638,0.0014231204986572266,1.7161997984712523e-05,relu,31.622776601683793,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5687862669245648,0.6432543520309478,0.6676449009537787,0.6995252373813095,0.6445563442430442,0.04821933366736321,50
0.037165164947509766,0.006838492029263717,0.0013703703880310059,1.7427709118364744e-05,relu,31.622776601683793,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6262088974854932,0.5212765957446809,0.504891171435559,0.49237881059470284,0.5364103172579774,0.05303647644603537,77
0.09094566106796265,0.022614915631743965,0.0017952322959899902,0.00015084506049637978,relu,31.622776601683793,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6084381044487427,0.6899177949709865,0.5842504279775009,0.6529235382308848,0.63390397459098,0.04070156287265364,52
0.24367249011993408,0.07276054068512933,0.0022702813148498535,7.498186134543364e-05,relu,31.622776601683793,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5687862669245648,0.6438588007736945,0.5552702372218148,0.5869565217391305,0.5887868031997998,0.03382569975257334,62
0.03225874900817871,0.007846402819344666,0.0011850595474243164,1.6414993641635845e-05,relu,10.0,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6893133462282398,0.6708172147001935,0.7297627781853758,0.7360069965017493,0.7063217291190158,0.027294613466942074,16
0.02683156728744507,0.004625650747338998,0.0012878775596618652,4.838909761356829e-05,relu,10.0,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6409574468085107,0.6764990328820115,0.5791146979701641,0.6740379810094954,0.6426537164999728,0.03924375145960931,51
0.047645747661590576,0.012641464347680863,0.0014347434043884277,3.526515243094511e-05,relu,10.0,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7041827852998065,0.6502659574468085,0.6029591587185134,0.6356821589205399,0.648403788967422,0.036585060420020264,49
0.058640897274017334,0.015397462152828207,0.001411139965057373,3.060517136252354e-05,relu,10.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.641803675048356,0.7261847195357833,0.6429444852042067,0.6829085457271366,0.6734819941674705,0.03471689779945827,38
0.11640018224716187,0.044223305990680056,0.0017223954200744629,3.4544529961861965e-05,relu,10.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.619801740812379,0.7247340425531915,0.5776473465394965,0.705272363818091,0.6568310979114538,0.0604121261555949,47
0.326479434967041,0.10000414962611136,0.0023925304412841797,0.00030739085590086244,relu,10.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6368471953578337,0.6779497098646036,0.629126925898753,0.7468765617191406,0.6725049776240365,0.0465461463553084,40
0.03290337324142456,0.008339150647085465,0.0011751055717468262,1.0242811510940616e-05,relu,3.1622776601683795,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7205029013539651,0.6671905222437137,0.6101736365859626,0.741129435282359,0.6846780156066283,0.05073403631625602,30
0.03658950328826904,0.009075289190422386,0.0013399124145507812,5.2185083429012745e-05,relu,3.1622776601683795,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6785541586073501,0.7091392649903289,0.6144534115920766,0.7513743128435784,0.6882833388216402,0.049791319228686286,26
0.04851818084716797,0.00974492612511274,0.0014467835426330566,1.8722595988436247e-05,relu,3.1622776601683795,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.613394584139265,0.7445599613152805,0.6618977745169969,0.6644177911044479,0.6711093699041578,0.04717994855141577,41
0.04174298048019409,0.006042347493649339,0.0013920068740844727,2.3198078739628086e-05,relu,3.1622776601683795,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6680367504835589,0.6588491295938106,0.6435558816336515,0.7212643678160922,0.6728011971487793,0.02915081731081608,39
0.08940088748931885,0.013313608907994478,0.001761317253112793,7.893014413309393e-05,relu,3.1622776601683795,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.641803675048356,0.6786750483558994,0.6406211787723163,0.7622438780609696,0.6806076376111245,0.049285590120102044,34
0.21996259689331055,0.02313392414488803,0.0021752119064331055,4.45888958029949e-05,relu,3.1622776601683795,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7034574468085106,0.668762088974855,0.6561506480802155,0.7046476761619191,0.6832252608995131,0.021262035513711353,31
0.02884906530380249,0.006969158214685099,0.0012308955192565918,6.65009157989049e-05,relu,1.0,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6304400386847197,0.680730174081238,0.6176326730251898,0.5965767116441779,0.6314999246879989,0.03097783183721245,53
0.04375487565994263,0.004925944330056563,0.0015604496002197266,0.0004492131566138864,relu,1.0,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6836315280464217,0.6594535783365572,0.6610418195157743,0.740504747626187,0.6860022804675954,0.032707598308449916,29
0.04168468713760376,0.00727988803529372,0.001443326473236084,4.107945026241033e-05,relu,1.0,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6403529980657641,0.6935444874274662,0.6777940816825633,0.6319340329835085,0.660982856375896,0.025554940483233105,45
0.05167347192764282,0.014038203522936046,0.0014168024063110352,1.7341161916907113e-05,relu,1.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6106141199226306,0.727514506769826,0.6659329909513331,0.7788605697151426,0.6954764267468795,0.063311496763062,25
0.11292040348052979,0.030013952995745285,0.0017802119255065918,0.0001138187641895987,relu,1.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7205029013539651,0.7396034816247582,0.6774272438248964,0.6886556721639181,0.7066681876582214,0.024789778338140923,15
0.23689520359039307,0.032079340915431874,0.002174973487854004,4.671255217459813e-05,relu,1.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.694269825918762,0.7665618955512573,0.6823184152604551,0.7245127436281861,0.7169518527856655,0.03258116958153262,9
0.0266188383102417,0.006977411213450391,0.0012870430946350098,0.00012105213241760706,relu,0.31622776601683794,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6013056092843326,0.726063829787234,0.6044265101491809,0.7015242378810596,0.658269553580694,0.05619604276600899,46
0.03603941202163696,0.004582846414417206,0.0013085007667541504,5.076730927476364e-05,relu,0.31622776601683794,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6410783365570599,0.7176015473887815,0.6118855465884082,0.711769115442279,0.6705395529410771,0.04532646070188049,42
0.04906904697418213,0.005641791308986477,0.0014404058456420898,2.3892170748070367e-05,relu,0.31622776601683794,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6992263056092843,0.6985009671179885,0.6202005380288582,0.709145427286357,0.6817809976594679,0.03575643032601209,33
0.04695612192153931,0.009389340442020649,0.0015347003936767578,0.00022033514614201697,relu,0.31622776601683794,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7098646034816248,0.7318665377176017,0.6073612130105163,0.7679910044977513,0.7042139854813887,0.059568595495268974,18
0.12503397464752197,0.03475670711537852,0.0017864108085632324,4.845131752857383e-05,relu,0.31622776601683794,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7197775628626693,0.7665618955512574,0.6814624602592323,0.6720389805097452,0.7101545269430416,0.03726142894682438,13
0.258481502532959,0.06429876496219362,0.0022966861724853516,0.00028501353125886,relu,0.31622776601683794,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.688588007736944,0.7212282398452611,0.6814624602592323,0.7724887556221891,0.7157954703837727,0.035828842218495076,10
0.03908008337020874,0.021441843483236998,0.0012683868408203125,9.83527933574799e-05,relu,0.1,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6027562862669246,0.7467359767891684,0.6329175837613111,0.7456271864067968,0.6818637384146968,0.06508466298917763,32
0.029848814010620117,0.0036232255473594125,0.0013172626495361328,6.337966789394016e-05,relu,0.1,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7020067698259187,0.7119197292069633,0.7125213988750309,0.7200149925037483,0.7115827538578988,0.006396209248408843,12
0.043693363666534424,0.007496006837650439,0.001416623592376709,1.7534203405051413e-05,relu,0.1,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6985009671179885,0.7218326885880078,0.6872095866960141,0.7232633683158423,0.7076818549787381,0.015370268971349634,14
0.0407794713973999,0.009475302543130643,0.0013730525970458984,9.409230833373603e-06,relu,0.1,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6573984526112185,0.7311411992263056,0.6561506480802155,0.6240629685157422,0.6673694872502949,0.03928469211728816,43
0.10745352506637573,0.016201851813606994,0.001700758934020996,6.222907608098119e-06,relu,0.1,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.714821083172147,0.7672872340425533,0.6406211787723163,0.7788605697151426,0.7253562691835921,0.054503116460425646,5
0.26039671897888184,0.07577125770006461,0.0023133158683776855,0.00015271667311616714,relu,0.1,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7269100580270794,0.7608800773694391,0.6716801173881147,0.7616191904047978,0.730264723151537,0.036584035166134996,2
0.037019312381744385,0.009618112153896392,0.001248478889465332,7.044078836103467e-05,relu,0.03162277660168379,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7375483558994197,0.72678916827853,0.5920763022743949,0.7290104947526238,0.6964286519011007,0.06030757267391533,23
0.0490337610244751,0.008096896638628568,0.0013699531555175781,5.0295019462416134e-05,relu,0.03162277660168379,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6871373307543521,0.7460106382978724,0.6774272438248963,0.7616191904047978,0.7179619717289096,0.03631391042051567,7
0.04573404788970947,0.015157361317608349,0.0014820098876953125,8.280799312703106e-05,relu,0.03162277660168379,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6714216634429401,0.7452852998065764,0.6846417216923456,0.7085207396301851,0.7024780058031167,0.028134949570583163,20
0.04945993423461914,0.01190982904911872,0.0014501214027404785,7.270874981069268e-05,relu,0.03162277660168379,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6573984526112187,0.5985251450676983,0.6806065052580095,0.7679910044977513,0.6757798156227709,0.06080373147678772,36
0.08736526966094971,0.02150407011872246,0.0017126798629760742,2.429677171404066e-05,relu,0.03162277660168379,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6786750483558994,0.6949951644100582,0.6414771337735391,0.7782358820589708,0.6981541656664835,0.049878011243099096,22
